ClassTissuePost,ClassTissuePre,ClassTissueFlair,ClassTumorPost,ClassTumorPre,ClassTumorFlair,ClassEdemaPost,ClassEdemaPre,ClassEdemaFlair
1.0379643269310386,1.1847159773661682,1.0726980233058858,1.716829826820679,0.7785570075788775,1.0683087947908634,1.0363890877586825,1.146210015084853,1.1319230618956824
0.2462329235637029,0.044369324604206055,0.013104933172505929,2.034514217542008,1.0605957992434645,1.1706154455796958,1.0307078409146118,1.1065559058270003,1.4675171996438592
0.8643769466159098,0.7699076675775959,0.713017871330598,1.9453110666468798,1.283003639251606,1.7664006274134842,1.0534356806172445,1.1509819868358229,1.6068874800883257
1.0839481061706746,1.1285164195146022,1.2842854725271753,1.445986842758648,1.1423059312934205,1.4282657608697156,1.152745043227567,1.160604439010401,1.2934484629813097
1.229956175230881,1.017194962425812,0.3035637697942154,2.2636941095398755,0.9321244897437668,1.0049304678850992,0.8431132731419148,1.032638804435976,1.6291883513015206
1.208460204943324,1.0750731373642877,0.9380915985855292,1.7155556758620731,1.1783652470413994,1.5238649565509854,0.9966904096296465,1.0468637851831681,1.7681239642598858
0.9868565950808066,1.170418023090164,1.107890928864084,1.812926379366363,1.3642946818404291,1.4458606631108144,0.8366600525606112,0.9403444607310953,1.616770437020628
0.27935283680609213,0.15369483283368848,0.05023861026664062,1.3171038055316082,1.0683570875469843,1.157935231953742,0.8131119173567112,0.7813835457180871,1.251540005061547
0.6909933817968261,0.6776443884554139,0.2800691350674923,1.5918413895477028,1.1608564574976752,1.3827143139181044,1.220204742578364,1.1754289097226154,1.3317587251892342
1.0823185889057312,0.97872062953779,1.0414284957346016,2.450997656132996,1.4084785720663222,1.896975739473902,1.1208797760650717,1.2170417821222592,1.418549228349452
0.9521228943143706,0.9777715218147608,1.0115212019376345,1.3739953840825332,0.9411542861615163,1.0640937433778814,1.103260956205677,1.0509479305921332,1.2459164621572372
1.0873339853311523,1.094722559061238,0.2000499605663518,1.4339686495779818,1.1289096406505061,1.0297761165208872,0.9359614454355462,0.9927538006070838,1.7192751259685064
0.18826408846422277,0.14023898291358208,0.10603151684120012,1.7248832863758703,1.135673360481987,1.4702170308664881,0.9579573278617871,1.3216488838255294,1.610177721725092
0.02297097430767247,0.09387196559735785,0.04333486135528239,1.571466551299309,1.4287292911221972,2.038187714498797,1.2340469984593836,1.2291557267913782,1.3599539666108023
0.22844065709468755,0.12347503734137945,0.03898356718314375,1.1578372007885638,0.5579378662425175,0.3973394466460605,1.176651816523911,1.1833257525688197,1.1222514949774294
1.0668470674356225,1.1450745198656325,1.2432385107486132,1.6330350222515584,1.0343562804917885,1.49276185339174,0.9125659935832832,1.0181898198069974,1.7207765635988561
0.4733355040327805,0.5154041266495704,0.7428935944510576,1.9019572161932152,1.1455463626362934,1.489697645739026,1.0967294644336716,1.2592405890326568,1.4469589608610702
1.036807037460801,1.1558326931836687,1.1386675576332534,1.6534633835649768,1.8931434469198045,1.657483085578112,1.13186165196949,1.2017219725186519,1.321643704402878
0.06321683769003403,0.637245689390807,0.7553709460219642,1.9770054459042736,1.1360321281716252,1.2361268820689566,1.0460583062987796,1.125358450518529,1.0727833028959057
0.5797270671303949,0.4016769153144871,0.18751846937693256,1.550668226480001,0.7252128496879011,0.6076940889455628,1.2161437009926257,1.1525149957514658,1.0660157213703292
1.0862322323327738,0.7476720346494037,0.4360882957555871,1.1187174610164765,1.3862348623466285,2.323722043777313,1.0665723212946274,1.148767251532596,1.6048464552338502
0.12588808407382016,1.5804961571117606,0.9847266993173928,2.0552476099908947,1.3648276371174168,1.531800093190834,0.9191729042196412,1.0910284718488477,1.6687944325727468
0.08398787665213328,0.9358925671440392,0.7910048935002651,1.2427456710131684,1.1067117935510873,1.1421286168730598,0.8306241105458143,1.011244005039844,1.6232480679401369
1.1123414210305058,1.0737470750504767,1.0489920201003635,1.5405919641914736,0.7500291022224493,0.7232226079684753,1.115726125703663,1.1881076649862532,1.2748523438969779
0.9912138591471109,1.1730020315600873,1.1384225726291963,1.6417164969552962,1.3523586525085833,1.4634902801749212,1.1604386063110426,1.1568526281552507,1.3434908709689672
0.0283178907522316,0.05555414525514312,0.06544222757955731,2.426487783597686,1.2747764951697271,2.0672458303175665,1.1372999477221646,1.1303058524401566,1.1525067122734773
0.13097039481701553,0.33327725093760835,0.3450828919291373,1.6906458065022545,1.1448940063996242,1.247907180667701,1.028361550816489,1.087815829187225,1.302490511471416
0.188009224715721,0.1653512668009825,0.04637061555892707,2.059430294906234,1.1885747633479202,1.6647545919538058,1.139565785438848,1.1840719803262978,1.233028993285235
0.8096390422425811,0.6292404593915145,0.4059862371575748,1.3173279648258798,1.1313855443726386,1.2948328349926324,0.9382501017630235,1.030432315367429,1.6655439880779896
0.21412755763616093,0.13985967023856818,0.28681955299881484,1.4858511235998444,1.1258308580997844,1.366731626633381,0.9185880934260908,0.998323510841752,1.643378013670826
1.1120111384176514,0.7488308565461779,0.8171478255963551,1.7480812565744226,1.3356616087513016,2.0378540042647195,0.9970282425181312,1.106250004409009,1.7010013465062495
0.3541582202906939,0.21130589472175132,0.14040210964558178,1.8873504529586418,0.6970676035092593,0.7827551699283434,0.8932638817180663,1.054270598357568,1.5209804390243136
1.0407229459705327,1.1020777485472988,1.0639839997438558,1.4647247812503712,1.1528011287986488,1.4726753227250609,0.8942610214529878,1.0425982226112438,1.668017957598566
1.0911189385046722,1.1689446581733025,1.0150795143664635,2.04842551649907,1.271407061087066,1.73796479417886,1.065671657303872,1.0640959304976971,1.1934221367450086
0.1755194539029726,0.16927489303898527,0.2127325430698062,1.335600051311207,1.7976383809093228,1.997667332653358,0.9090194613357809,1.0566738674372453,1.6347515093648166
1.0518966827679144,1.194493526530001,1.1517332522342971,2.30121562374491,1.0995984559615994,1.6726234000236389,1.0149168588933857,1.1427368817770382,1.5685688622033993
1.1853346334988721,0.8892039678556932,0.338200204492284,1.6461253545717416,1.655019074346466,1.7469048517249428,1.0933709340493665,1.2431363704753817,1.4688203406921627
1.0183237949336768,0.6091757889454741,0.3469428699368206,1.729135433827009,1.2042769497240167,1.360382604226902,0.938395402622933,1.069447849767119,1.779196011556465
0.10234088216788004,0.19207683330977163,0.37072851049686145,1.8722619821388486,0.9567588732668801,1.036386663003427,0.8964757689712387,1.0619421947386782,1.5807395518142344
0.7642945196729856,0.9848805668437304,0.8346502985444324,1.5722779542537226,1.0184877009145465,0.887286412042694,1.0965208251504182,1.194946391664686,1.4259212612721694
1.1418390056472587,1.0823794142528633,0.32261247369265283,2.0374261071767994,1.1803164417212237,1.6571993371240459,1.1748260759845286,1.1466507932728154,1.0964559695344203
1.0202132933561603,1.0438792130396122,0.9551967892415137,1.4498257384569497,1.1244974532482446,1.4482266118173655,1.1386746012386064,1.172038916534314,1.384292761602472
0.01944781907676622,0.020662926652920237,0.06057625708373628,1.564487915426081,0.9589990250468603,1.0043103388259549,1.3227775021000487,1.3301388907580973,1.538364209674363
0.09371801647872322,0.1869877204099794,0.02388233652446966,1.2881255959862754,1.0535345371907912,1.4071629386847997,0.9076688848094051,1.0133129062475659,1.664755453363806
0.11911972337689876,0.23472433987671973,0.31755446798872455,1.2547356764981479,1.00131610329575,0.8500610095890223,0.6263311434590442,0.9440532330189432,1.2601180981255455
0.7521922667569675,0.5098468422479815,0.28429264983372615,1.4554505260176953,0.8978012323201603,1.201644639760924,1.04603053806285,1.0613241789861558,1.2710601586530943
1.0026663688991573,1.1151729951433347,0.9916074701169957,1.6683966542745894,1.2544491877972355,1.269766234691793,0.9956064417249753,1.0872921368039874,1.5706395195618816
0.07137901072780922,0.37724450805997384,0.1477746378790492,2.3317724281406567,1.174978642716665,1.677363394690743,0.9821038643553721,1.1239143427904634,1.3358046818191767
1.0959535477747206,1.1372960613200394,1.0587676453466406,1.3923674697739874,1.2455241637447692,1.3851840625296796,1.1031027359852443,1.1311339777338398,1.0793811866514427
1.1234662488201927,0.8441542794694624,0.34188764228014296,1.6939254784521978,1.3804243168744574,1.7646376657070737,1.039202152674667,1.0847442762121133,1.1400962061185862
0.3822087526369048,0.3200785028001269,0.1977280514460609,1.6910328839662399,1.6268325405133648,1.9501643613462922,1.0812339498654484,1.039949147960832,1.4534937894045925
1.003541278060818,1.1355881870443336,1.0786113445342633,1.865903307786828,1.2211163257511173,1.6049308734138699,1.0907339583394733,1.1460834975116807,1.6257981861047308
0.9923079779779075,1.08386565685128,1.0769713921758812,2.00613843610003,1.3356678216678413,1.6990664473637989,0.9420717157193267,1.0342093167750948,1.76788466456183
0.7889738539502225,0.7162367102766309,0.3868305892076125,1.258691853144575,0.9917954299903045,1.203641302000389,1.0502731218315238,1.1606225129494254,1.3381686492827274
0.5556246997492478,0.4809668339669304,0.18466965729476892,2.3254733170741644,1.1021771552119342,1.1923406364897566,0.9809886047528105,1.1507940178699672,0.982061669058772
0.12087084202546734,0.6324225457999737,0.7068652504041648,1.5616423004329343,1.3580078880749598,1.676685120456585,1.0760217429219283,1.1740712180155113,1.3769939485297717
0.7958587825136821,0.35428848745900277,0.2051772020990462,1.4245918783806355,1.3868095006454917,2.3102685423941787,0.8642060587108084,0.9804786589942891,1.6749044137041702
0.09163345878262705,1.038905716868518,0.6726905314662037,1.9706377112214966,1.362591777897955,1.4491283358055755,1.0679933670602202,1.1470582476357012,1.3358564525601888
0.981230716924692,1.1245622935044954,1.1658721775545908,1.6566687272459362,1.3744502022541139,1.3860917302468911,0.9836468890183717,1.0815343446413443,1.556607667504613
1.1006903390293798,0.9343075956537007,0.9766855231065196,1.425646567994251,1.1272524863661881,1.5342661377394085,1.1710304685331747,1.1761759282149258,1.0783165700321946
0.829822690733623,0.7466351553599863,0.5421747705548,1.6327575076761653,1.025951334034755,1.2952853336657377,1.114735445649003,1.1615429282942533,1.4283979873047463
0.03906021056766384,0.5946028283909988,0.1661385638978271,1.743403609145535,1.0344912702238784,1.1967955905877945,1.0137639318046234,1.1309916454640212,1.57582727514709
0.9845103049826838,1.1563415875293301,1.1424401888701323,1.1963410058531132,1.178784449464651,1.789881113480954,1.0782496614765569,1.2023490252406865,1.4378590256189503
1.109909728925808,1.1873169301539268,1.0791672985483929,2.076030330907233,1.1014983658394415,1.3739239694300567,1.055667374309688,1.0062351517255328,1.5379672719462707
0.9625114024461906,0.5884238004869637,0.36403974798630334,1.4116495314628081,1.0943730542653498,1.5227282399147206,1.094113545603592,1.2857210559839545,1.432581855675721
0.615676572003204,0.2665122049023263,0.0911926528252434,0.7610652667858631,1.2515791592422478,1.325405395732754,1.1044479434267276,1.0627062705109431,1.3545379373755406
0.9486465796302311,1.042431377561623,0.7846273584227795,1.2233216641424962,1.6585807699555009,1.7750143828514908,0.9817358303643658,1.0425085306888342,1.6151117059242415
0.9627302765475207,1.092527818053057,1.1381044539161222,1.4508559316207421,1.1323904553824062,1.4639456215010271,0.847725065388915,1.0674376888612267,1.759462142143868
0.4248782964426008,0.19171114669035047,0.037704464857658285,1.8501452114105699,1.2613361493004402,1.3454446349904223,1.1385417163875113,1.1073530795001039,1.4597281581400448
1.164646207135962,1.0867988312307346,1.0679285684167747,1.2084368829808212,0.9385799359527593,1.2143268346298783,1.2206881280026125,1.1244918051422994,1.1602289083612762
0.03547653515865765,0.07791253623598768,0.3070372333380246,1.9263389018267116,1.4266951822470972,1.9580071548341191,1.0464726486469857,1.1531090635347805,1.6512866188826685
1.1093199685071222,1.1316212963147907,1.0771231726179167,1.629313910853091,1.1512350219821672,1.6407169458982063,0.9563837665284601,1.0105870173562996,1.6812459418436474
0.9909086602277398,1.083698924763778,1.1563916713743823,1.4341300576925695,1.175533851531077,1.092858549091582,0.9427403345723744,1.071080265347397,1.7072722390257102
1.0444254333557783,1.0633042919684197,1.0569974477962283,1.3638775952780386,1.0493527925110933,1.2404030074509529,1.202342971627573,1.1838017749378802,1.2751002576950354
0.3851633432749836,0.40661304926475395,0.20358958039817635,1.2695943672629224,1.1519166354076324,1.6912801623719849,0.9828886735611766,1.096977169992438,1.5991876806605319
0.485070226309501,0.25903289828811993,0.1415114872819652,1.94087184014401,1.2141241965152132,1.420335017420868,1.0266046855692461,1.0722626398459625,1.4497709476657252
0.7854945191558309,0.599314591332593,0.2801483632522608,1.559276882969881,1.182969583007916,1.4545705519048433,0.8096417267850274,0.9596325166096725,1.71662852988389
0.1569906685327056,2.14218154164891,1.515723770639089,1.641250393273046,0.9257862417331371,1.1193861868937618,1.0116409620812576,1.0692866528234433,1.1701482167955868
0.21654523978496673,0.031362181400782646,0.008523695695462163,1.3141166648163674,1.0931831113048178,1.6280855742192637,1.135378067006422,1.1087935724403646,1.394720388077901
0.4077132481485931,0.5765489401425045,0.10432511746892761,1.897058932932017,1.7396470179277057,1.8541142175299172,1.107982563017124,1.2036339693432165,1.4431812473051902
0.0017651985690372441,0.07291188679556197,0.0040081992798946505,1.6477872541299443,1.1527842974429323,1.7685941218379952,0.8808321012167568,1.0048850284803952,1.5856559632493796
0.5891204908801038,0.793628469964075,0.39323534484110445,1.5270749574062215,1.2778212761226586,1.7038178126429055,0.9262560694643746,1.0645212328753697,1.6806577710955104
0.6244535157476907,0.9489334224798229,0.9023928730752131,1.9505465955529027,1.20448785000001,1.8992968948604425,1.206675823136006,1.1366653938101996,1.0787745817293013
1.1168232646447118,1.0551364529989653,1.3055367156551256,1.368357257701507,1.366951663839164,1.7918191136994055,0.8387609587007459,1.0094131150166519,1.7376968956687977
1.048792093320645,0.9827667067126845,0.39557041199914844,1.3961814495627087,1.1889943046575286,1.3915505715591627,1.1787643836452972,1.2340961250616336,1.2468114671474457
0.9754302596176123,0.9448862156837394,0.71937934111158,1.8510369828544715,1.1160877623822174,1.4795326631726582,0.8453208898442925,0.9768115697283167,1.6843253103123648
1.205415682133292,1.091638354328809,0.9374101371343704,2.139973950788904,1.5259763459682936,2.028166242838463,0.8695806804723335,1.016168249727096,1.7267533707442484
1.1624213925835374,1.015764636076253,0.3027716386932809,1.4621987945922448,1.8946260747304162,1.8314324308146335,0.8386428388331059,1.0451460832031179,1.6130934222937714
0.9087223999357004,0.8815611768149034,0.9946319667687002,1.3328968848516207,0.8231124866949046,1.0672850090056247,1.0446183848441108,1.1259900217253198,1.5485762252267419
0.9288401932448549,1.0887787182887607,1.0930946615726371,1.3512927958572865,1.4969153723727586,2.028887759854631,0.9626448745409458,1.0307047799982247,1.6381719961936134
0.09883456562460367,0.048793489521137566,0.009646795996934729,1.8256308087098814,1.288498455601441,1.556733433364642,0.9287611670265901,1.0446707386067708,1.7121702162868513
0.038136798749948395,0.04838198617230229,0.054612866399097106,1.7448510808758342,1.1756531395286394,1.9360684203850085,0.9254835084834816,1.0460783595704304,1.247237434392545
0.923381511747978,0.9799263871949687,0.6528321883085777,1.5170916473998997,1.26844621098848,1.3410593689614008,0.8917452696129383,1.062644254307665,1.5855429462573534
1.1088906094996067,0.9323550454284494,0.26276646616896165,1.5943319738023178,1.7208012087446367,2.1804764520239437,1.080802913018904,1.1341749179747287,1.4480905090373337
1.171304879106364,1.1872636120338043,1.0410005472465018,1.4721357962413668,1.3187109650370807,1.266838560524111,1.0196844384942265,1.0905710882294064,1.43596883365551
0.03190544354236881,0.09910206934180679,0.05404359821665199,1.581546169265894,0.9889910324264,1.309816889664123,1.0284010639256214,1.1124997465994775,1.386717286189037
0.05328965139923154,0.15846111411791863,0.07919818078138677,1.6276191256499204,1.151225081315704,1.565558578816698,0.9150898829426233,1.0840787034075323,1.642080902492524
1.1897189946654945,0.9535373065978641,0.35161063537540793,2.2521794358518057,1.0431443944561434,1.444953770662603,0.9368697435938833,0.9969798264373919,1.7090984282261357
1.2553958222640993,0.6989429441262399,0.4291778493814773,1.650100826367002,1.8395002218190304,2.211982005935283,1.1914684774210098,1.2211981103252036,1.2032677084833021
0.00743375102065008,0.0025246345212075628,0.017069718061367027,1.950006163601669,1.110478515405933,1.6981810901655925,1.1468533953692623,1.207251694163228,1.348920424341232
0.1925546794021131,0.11722006359277895,0.08367600531492989,0.43841359167326893,0.45213506051065117,0.36083321386630635,1.0617096921127949,1.1095610370761966,1.145099964527752
0.01933895485083212,0.09352361866318841,0.05723609135364569,1.8027720975629884,1.3110349631333331,1.4079247696889772,1.1000539346856886,1.0808117259667172,1.2502635677232499
0.05869120772041873,1.058285385025526,0.33981140729190934,1.0434204077774205,0.6344660870120019,0.4794807046826954,1.0978964853702773,1.0359040874450076,1.0817969248560053
1.0976789535401703,1.1571291594223272,1.089054304107696,1.4115793977913969,1.0962054127960876,1.271907613811292,1.070800895107409,1.0893864544884628,1.4270604759974348
0.08570026867861426,0.07318153443351766,0.007142936222328014,2.1720201728906745,1.2827615614307952,1.5608911148716107,1.0859475869415078,1.1298788556307002,1.2270471038208415
0.9691991849237453,1.1179210246099063,1.0064908259594627,1.4331978503280693,1.2793121501679503,1.6558107442037222,1.4455286249198342,0.9004741419776607,0.8599476705843254
0.7363198256508844,0.4931658955926434,0.11722721954330817,1.76530997885958,1.3080403373611948,1.7009029734842265,1.1178120151844886,1.1222652088165876,1.5818025317544822
0.019367523992735693,0.07125348286780361,0.04603433186247373,1.1961449503625772,1.0738205004277641,1.1857350000442177,0.9301643438065244,1.0122950045941244,1.8200061717259717
0.8154733918980461,0.7062645838629864,0.2280512339911247,1.8581921273935482,0.8297798498389605,0.7019473745720192,0.8815539075670232,1.050424690057371,1.2681239565264104
1.012003207527614,1.0344512816337865,1.034703726286035,1.51949280283427,0.9156348444367922,1.0996367259601612,1.0876945529384796,1.1602636322976683,1.2761136204192716
0.019315246198865616,0.10411600595146855,0.044532218563655065,1.9725952460166052,1.6506206683227105,1.5716577061821189,1.1383501910623535,1.2029181283957235,1.23249207643211
0.8761682120679068,0.5885744919535814,0.23813003248697256,1.7101523630531523,0.9896744532457676,1.1641415187231876,1.0949295626153355,1.1593511243011638,1.3498553126144497
0.9749721256707499,1.1107166395525818,1.0621124142364198,1.3834443023581253,0.8287995080900542,0.941169071952246,1.129827272146854,1.1664130641265504,1.4569806048034046
0.8799059340727611,0.7201513560261809,0.5201531684636701,1.787040846611194,1.2571529361131966,1.4980963932409825,0.9384736738136349,1.0584059156063965,1.590542569898518
0.06212399296825013,0.706605390575719,0.7462671344348435,1.7772464612795351,0.9661372143025071,0.9397712619449204,1.0458349859240228,1.1814627813038592,1.350967737488709
1.1056875309013365,1.067173131578754,1.2259533715435866,1.1062549760609368,0.985582852336955,1.3336243669676688,1.1268615238792326,1.1126125957562625,1.5142753958647515
1.1691324970235948,1.1418809678021047,1.0682570240498512,2.131325361730134,1.3715251611472201,1.7379015666848454,1.1179403698702053,1.0431157020779418,1.4776365274802166
1.0796973009907591,1.113812592345377,1.0061878680623921,1.9691575216301322,1.996767891150731,1.7906508694571335,1.5657145835401667,1.0672618068420936,1.675529797364316
1.039254501252371,1.16571552304232,1.189152988784014,2.561505000314669,1.2139846882983671,1.5082438030433465,1.035597147737005,1.0980565230385633,1.4046711379772192
0.42635437532834414,0.8130198297003897,0.23664168828862586,1.5483523052683026,1.510311550053554,1.6981902211115947,1.0991323815990224,1.1453541011099193,1.506820581441015
1.0489789206965217,1.1476313044649,1.0381517782348382,1.3547408389537876,1.1229085280837445,1.3707625085883202,0.948591043158372,1.0795083690388056,1.7695831928002257
1.0647470841069537,1.1002357882364544,1.0440034225072015,1.893936474499089,1.1650982980246298,1.4948385406202238,0.9444706899629594,1.074616544479679,1.5536644018159274
1.080251239546176,1.1773956931748486,1.0720839241167428,1.9577379814150053,1.016042635850875,1.255368714089439,1.0012470009725933,1.1274681310511754,1.5587737690911174
0.1569501906661315,0.22996342429313749,0.1268499768174248,1.2350739198370695,0.9363597784678251,0.9178189172178066,0.8456474812112831,0.9346128192989787,1.6533348795811456
0.14983695015680368,1.060354738081724,0.7510828470409653,1.4602452866108058,0.8084732173766327,1.024864701263743,0.9179198101408489,1.1340659095299865,1.1101114715626013
0.9078922051841621,0.926274464011039,0.5962582251353988,1.2646097591836833,0.7813747911538721,0.5887454378186486,1.018140491019761,1.0809386953883648,1.1036593383790982
0.5483397743612798,0.3516498335640599,0.06829507213728439,1.6321565057359855,1.4252106340804642,1.7101965536943915,1.1631437022855124,1.1592234771068026,1.32581654672585
0.9775020552505943,0.7352835920313486,0.43482266911279227,1.47442537538031,0.7984430284338717,0.45076978016450714,1.0576573752900074,1.1604791640205367,1.5733982712285244
0.23785736086092352,0.42498882307106445,0.11500270359116496,1.1884919070916513,1.4565116464938606,2.3525511968180286,1.1355002975796828,1.2070490401219147,1.1871040389575367
0.12976635655683308,0.26458244478456383,0.14008494925113288,1.883845279443204,0.8212025796695394,0.9888365725693502,0.9907255240977269,1.0854996539012227,1.4548038217328976
0.42635437532834414,0.8130198297003897,0.23664168828862586,1.5483523052683026,1.510311550053554,1.6981902211115947,1.0991323815990224,1.1453541011099193,1.506820581441015
0.016318531314665582,0.17907098211058317,0.12199725588416935,1.7150392370089536,1.1013541132136015,1.113329268618351,1.0331644489288898,1.1264170185347762,1.613933641607967
1.202562181296709,0.856587285643425,0.6184932846245784,1.6830747256678944,1.0182590655858854,1.1537179408747595,1.1553547540532394,1.1254986365080886,1.2786413419238605
0.9704798794545643,0.4891463645156913,0.3489071862307782,2.0626926851141785,1.101074306045077,1.7151369123275424,0.8831930724063832,1.0081496337167135,1.6738939797739347
1.083333681518263,0.9645452391607966,1.3345761388768904,1.5312309646809998,1.2998709169220757,1.3977280872346018,1.1546210350458672,1.1866554239856266,1.35990219586979
0.026701473739831637,0.12493135909855142,0.08928307913679856,1.1847672722312232,1.1031880532140037,1.904342000949618,1.0641319883189304,1.1034116052473144,1.5076768229812143
0.04569095962635073,0.3338366958314792,0.02910259687765447,1.814047679189429,1.1191998687580156,1.2505573085333181,1.0742956660208673,1.1823856818153027,1.2450776210990417
0.25247903588986703,0.2412919715900485,0.07018293290991166,1.8188964661992726,1.175742831451049,1.6583264059683083,1.0568871632837549,1.048782785659105,1.268676637182539
0.9994642131123528,1.150735390530256,1.0501049618206226,2.022385790337138,1.109826949904096,1.549215219164891,0.240340394839908,1.6058860877671617,1.0931120620546413
0.9284380991215604,1.015814904219165,1.1260477288483137,1.640349058146679,1.1352112324535517,1.7982584980149057,1.0116727571308566,1.145517557295973,1.333852812899722
1.0466328822742532,1.1064536751093923,1.0323722339794918,1.9938777951796762,1.0699068148562247,1.1895291665311016,1.0193250453742193,1.1222269146582793,1.54659274256028
0.9982977794194073,1.1516855149123555,1.0412840372775678,1.523407872424487,1.3494985646200595,1.4993394078712723,1.1245041600435186,1.1326599829981105,1.4014032930004579
0.9378796349054251,1.1028025135021853,1.103318995288019,1.3061815768046703,0.6702106338156555,1.0186405833072931,0.8413011230986671,1.0639723499396165,1.7344104442360322
1.1129159131140278,1.0603258197792846,1.0607065931160924,1.7028042670257435,1.1644344196518324,1.5833320513508384,1.1891741164408338,1.2316526414676268,1.2948776283126426
0.337446838697134,0.20475849734797116,0.16233844291431687,1.4511899893714115,1.1200023516507078,1.638466253849682,1.131484389863824,1.0480976704079539,1.032445884534509
